cohort	draw_id	matched_program_genes	conditional_response_effect	conditional_cohort_mean	target_response_effect	target_cohort_mean	program_size	nearest_candidate_pool	matching	seed	random_sets_are_biological_replicates
Wu_Zenodo_19123188	RANDOM_443	TRAF5;ACSM3;MFAP2;ARL10;AVPR1A;PDE4D;SMIM3;MEIS1;HJV;CCR1;YTHDC2;TAP2;ATP6V1C1;SRGN;SOD1;ANPEP;PACSIN2;TMEM116;TSPAN12;ARFIP1;MTUS1;RND1;SMARCD1;LMOD1;OAS3;TLE6;RAB39B;MDK;SIPA1L2;MOXD1;NRGN;MCTP2;KNTC1;DNAJB5;PRELID3A	-0.0109841280155402	0.227555804616881	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_444	ANGPTL8;SOX18;EPB41L4A;MLLT3;GJC1;BAG3;OSBPL3;TNRC6C;NOTCH3;RTN1;DNAJA3;WDR13;RAB35;TIMP2;CALM2;NDUFS2;MPDZ;STEAP1;ASB3;IRGQ;RALGPS2;TTL;ERBB2;CD96;SCARF2;SLC51B;DIO2;WARS;LRRC25;PHYHD1;THSD7A;STEAP2;BEST1;XKR6;PDE11A	-0.137808993959699	0.254971147830524	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_445	ADCY7;SLC3A1;CES3;SH2D1A;CARD11;MTHFD1L;FUT8;IRF6;PLSCR1;SOX6;POMP;BCAR1;UBE2Z;SGK1;TPM2;HNRNPUL1;VASH1;RAC3;SNN;TGFBR3;ZDHHC20;DOCK6;NUDT2;SVEP1;CD2;DUOXA2;ANKRD13B;ASPN;TBX2;NEXN;CNDP1;COX7B2;MAP3K7CL;IL7;AKAP5	-0.123997821984021	0.319527748310405	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_446	RCAN3;GIMAP1;VWA5A;KLHL26;ENO3;GIMAP7;PLAU;SMC2;NR1H3;ASRGL1;MOV10;IVNS1ABP;DDI2;RBM33;CCND1;TAF10;NR5A2;FZD1;DCAF15;ANGEL1;PDE3B;LRBA;EXOC6B;RUNX3;BACE2;C3orf52;FAM24B;AQP1;GZMA;CKB;KAZN;TLR6;ALPK3;IGF2BP3;VLDLR	-0.114861272899589	0.219169937373247	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_447	CD38;PNMA1;ARMC9;RARB;ACKR3;SLPI;CD48;GUCY1B1;TWF2;ESR1;PDLIM5;SMARCC1;RETREG3;LGMN;NCL;GLUD1;SMTN;VSTM4;SCARF1;NELFB;TSPAN6;CYP4F2;CFHR4;SLC2A1;STS;CCDC154;STX1B;AKR1C4;VEGFC;KIAA0513;ACE;ITGA3;CSF3R;SKAP1;GALNT15	-0.0615647169586987	0.162039697537868	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_448	GLT1D1;LRRC25;ANKRD29;LTO1;ACKR3;LIMK2;FGR;KIAA0586;CITED4;EGFL8;CHD1;PARP4;ZNF22;OGA;LAP3;VKORC1;AGMAT;YDJC;HELQ;GSTZ1;CBX4;MOB1A;FKBP9;MMP19;RAB34;PKNOX2;NEFH;GM2A;EIF1AY;PMEPA1;OIT3;ROR2;CES3;IGFALS;CRABP2	-0.0437472307722331	0.182922681046463	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_449	SMIM3;SRPX2;STC2;NRGN;KLRB1;ENC1;RNF135;TMEM8B;NEDD4L;ZGRF1;GPC1;CHKA;ZMPSTE24;B4GALT1;NDUFS2;WDR26;LIMD1;CHST13;SCARF1;MTHFR;MAPK14;LMTK2;RBM38;LILRB2;STEAP4;ATP6V1FNB;BAALC;RDH10;ATOH8;GUCY1B1;CRACR2A;HOXB2;ULK3;BEST1;SAXO2	-0.0672365277718848	0.17931764678137	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_450	SPECC1;CD96;KLRD1;TAFA5;ACKR3;LIMK2;SLC37A2;PIGL;KLF15;ALDH1A3;CDK13;FAM193B;ARHGAP12;HNRNPA2B1;ANXA4;GOLPH3;CBLB;ZNF503;PXMP4;ATP6V0A2;SNX19;NELFB;TRIP10;BCL2;COL16A1;NAALAD2;SCN4A;GPT2;RBP7;RUNX3;IDO2;FOXP3;EPHA3;ATP8A1;XRCC3	-0.147878915575508	0.241104839051623	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_451	EDIL3;OLFML2B;DNAJB5;PARP15;AMIGO2;SOAT1;ARAP2;CNTROB;RGS2;FOXD4L5;ATP5MC1;SH3BP4;CBR1;RAB5C;MTCH1;ATP1B1;HIBADH;PALM3;THRA;ARFIP1;POLR3GL;MPV17L;FNBP1L;MSRB3;BACE2;ADAM20;B4GALNT1;PLVAP;KIRREL1;PLBD1;TRERF1;PMAIP1;MAPK12;FABP5;ARMCX4	-0.0769777084940035	0.255087507204424	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_452	RCAN2;ARHGAP10;UBASH3B;GPR176;NLGN2;NPC1;SLC2A1;GJA4;CHSY1;SPINT1;NADK;RHOT2;RAB35;RAB14;NDUFS2;TYMP;ZFAND2B;MPHOSPH6;TRIM11;MFSD14B;RALGPS2;BTN3A1;MRNIP;EVI2A;RGS19;C1QTNF7;GPR150;GPT;LILRB2;SLC25A36;CD33;KIF26B;CHST1;OBSCN;FGF13	-0.0953079134446961	0.204922288501542	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_453	RCAN2;PPM1M;NFAM1;GPR176;SNCG;HIF1A;ARAP2;BICD1;RIN3;CACNA1C;THOC7;NR5A2;RAPGEF2;C12orf57;PPP2R1B;GLYCTK;SH3BGRL;MANSC1;GMEB1;IL1RN;SCO2;S100PBP;RGP1;FCGR2B;SLC28A1;KLLN;EFCC1;CIITA;TRAF3IP3;ARHGAP30;HOXB4;ITGA3;GJC1;IGF2BP3;RNF165	-0.0554999300658986	0.205881548698104	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_454	FBXO32;LDHB;RASL11A;CHST3;TRPM2;ZNF331;GLIS2;HSF4;SYNPO;CTSW;MAP3K3;PATJ;CENPB;DDIT4;NDRG2;ARCN1;HSD17B2;IL7;GMEB1;RBM26;FXYD6;DOCK6;TTL;NIBAN1;SMOC2;STAG3;SCN4A;PC;NFASC;CHRNA4;ADAMTSL1;SUPT3H;CDK18;CROCC;TIMD4	-0.106296900257002	0.249310357021738	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_455	TNC;NCF4;EPB41L4A;SEC31B;SSBP2;ERO1B;SLC17A2;C6orf47;IKZF1;OLFM1;EIF3D;MTA2;SPNS1;SLC38A2;TP53INP1;BLVRB;ARL6IP1;ZNF343;CAMKMT;MEF2C;UBE2A;BRPF3;FRK;CLEC7A;CD72;SPRY3;KCNH2;FYB1;CCL4;CCDC3;CNDP1;PARP15;ARHGEF25;IL7;PCDHGC3	-0.109781414085454	0.185038361108497	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_456	RBP7;PMEPA1;FAM131A;IQCG;GSDME;ITPR1;SLC2A1;RSBN1;PLGLB2;TMEM71;RAB1A;ATPAF1;ZNF410;NUCB1;HSP90AB1;ANXA6;FLT1;HACE1;MEGF8;SAMD4A;TRIO;TMEM65;COP1;CCL4;SASH3;DZANK1;CLDN16;CCDC80;SEPTIN5;FABP4;CDHR2;KAZN;IKBKE;ALPK3;CCR2	-0.115933587531721	0.224258371808041	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_457	GZMA;ALOX5AP;KIF21B;FAM122C;BCL2A1;PREX1;PTGER4;KLHDC8B;RASSF4;P3H2;PSD4;CNOT8;RABEP1;METTL7A;NDUFA1;TAF10;CCDC71L;CUL9;ARL4D;ASAP2;ADD3;NSMAF;NUDT2;LOXL1;CYP1B1;CNR1;ADGRG5;ITGB2;RARRES1;SELL;PMAIP1;SYDE1;IKBIP;CRHBP;SLFN12	-0.0510560210527933	0.185827704296143	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_458	TNC;LILRB2;ADGRD1;PRG2;ARID3A;PTPRM;BEND7;TNRC6C;PGPEP1;NRN1;AGPS;TSTA3;PLPBP;MS4A6A;MBNL1;HIPK2;PACSIN2;FCSK;ARHGEF5;TTLL3;AGMO;ADGRF5;SCN1B;CD300A;PLK3;TLE6;TTC26;ADIRF;CCL4;MSC;VDR;UCHL1;CD109;CSF3R;MS4A4E	-0.0826977408210421	0.212773135916456	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_459	MARVELD1;ADCY3;RASL11A;CHST3;PDE2A;OGFRL1;P4HA2;OAT;EPB41L4B;VMO1;DCTN3;VARS;PRKAB1;LMNA;IRS2;DRAP1;ITPKC;WDR25;ZBTB22;FBXO31;TUBB4B;C2CD5;FSCN1;TGFB3;SLC6A6;FAM162B;SLC23A3;PDLIM7;CNRIP1;TFEC;CCR1;CD180;LILRB1;OIT3;RGS4	-0.0992681828898031	0.247119583304843	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_460	MYLIP;ARHGAP9;BEST1;LRRC27;MMP23B;VOPP1;COL8A1;GPSM1;CDC42SE2;CYP39A1;PNRC2;ACSM5;SP1;HNRNPF;ATN1;BAG1;RETREG2;NUBPL;THRA;GSTZ1;TFE3;LUZP1;FSCN1;LILRB2;LRRC25;MYCN;ANKRD34A;ITGB2;HEYL;APOBR;IDO2;FGF2;BATF;TOR4A;ARMCX4	-0.0954994131627994	0.200341163092368	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_461	GIMAP1;ACSM3;GREB1;ZNF184;GPX8;DNMT1;CCDC3;AIFM2;COL5A2;JAG2;CEP350;CHKA;ZFAND2B;ETS2;MGST2;TTC3;HSD17B2;RHPN1;POLD3;ZADH2;RAB17;UNC93B1;DUSP11;MARCO;LOXL1;C11orf45;LRAT;OSGIN1;ATP2A3;LRRK1;CACNA1C;TEAD4;BTBD19;BATF3;TLCD5	-0.0913590781920353	0.206502418096223	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_462	NRG1;LOX;MAPK10;FAM110A;E2F1;CDH5;MOXD1;FAT4;ENPP1;CCL3;SLC44A2;SCAND1;FOXN2;TRIR;CYBA;PEA15;HIPK1;TBKBP1;PJA1;FAM49B;ZDHHC20;PLA2G4C;IL17RB;CCDC102B;CDC42EP3;CYSLTR2;CATSPERB;PKM;SASH3;ADAM28;CD300LF;SUPT3H;PDE10A;IL7;MORN4	-0.114237449957594	0.245538138098347	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_463	GIMAP2;NFASC;TOR4A;P2RY8;RTP3;STAP2;GNG2;EPG5;EPHX2;ALDH1A3;MOV10;TSHZ2;USP14;GSN;DHRS3;OGT;NR5A2;TBCCD1;INHBB;EXD3;NAA10;PIP5K1C;LCAT;SYTL2;AFAP1;TAF4B;COL4A3;SEC16B;FABP4;HSPA2;THSD7A;COL8A2;KCNK6;SEMA4A;KCNN2	-0.0939274992738121	0.220665355016939	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_464	HAND2;HSPB8;CD109;ZSWIM4;MAP3K6;LIFR;MLKL;SEC14L4;B4GALT5;OLFM1;STX2;PTGES2;PDIA4;SH3BGRL3;TLN1;MBD2;CLSTN3;RAC3;CYB561;TAF4;HECA;LMTK2;AR;TESC;PLIN4;XCR1;SUMO4;CAPG;CHML;PLAT;HOPX;CRACR2A;MILR1;ESM1;PRELID3A	-0.126676547023275	0.220417437266599	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_465	TRAF3IP3;VNN2;HPSE;P2RY8;CHST9;PRODH2;GLT1D1;DISC1;CMTM3;ALDH1A3;CDK13;TAP2;HIPK1;SH3BGRL3;TYMP;SDHB;RAP2A;NEURL4;MFSD6;RECQL;SF3A2;SLC25A42;CFHR4;PIK3CD;FRMD6;GALNT8;SCN4A;EPHX2;FABP4;DCLK2;CLDN11;NRROS;OLFML2A;UBASH3B;ANKRD33B	-0.0546810088385002	0.173618962001312	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_466	DCDC2;COL8A1;APH1B;CD180;LPCAT2;ZFAND2A;MXD1;SMAD6;CGNL1;TAFA5;POLR2K;GFPT1;TXNDC15;ARRDC3;CSNK1D;NDUFB7;CHKA;CHST13;UHRF1BP1;MTMR6;ZNF106;CTTNBP2NL;GANC;EDIL3;NFATC1;OXTR;SLC4A8;ASPN;BICDL1;GPR65;MLLT3;P2RY8;GUCY1A2;PLA2G5;PXYLP1	-0.081372204311964	0.253420351497248	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_467	VGLL3;SLC37A2;TLE4;CCDC146;ITPR3;ABCB1;SELPLG;FAM174B;CAV1;DPEP2;PKD2;TMF1;NIT1;B4GALT1;ANAPC11;MBNL1;RHBDD2;ZNF441;UHRF1BP1;ENOPH1;N4BP2L1;KDM5B;B4GALT2;PTGER4;SYTL2;CPLX2;ZGLP1;GEM;NR4A3;CCDC88C;CSPG4;ZNF462;SAP25;TENM1;ARHGAP33	-0.0941995860610302	0.236498978735119	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_468	VNN2;TRAF3IP3;NGFR;STK32C;VPS37C;PTP4A3;BICDL1;SNED1;OTC;EGFL8;DOT1L;KHNYN;AP2M1;OS9;RNASE4;SCARB2;HS6ST1;SARS2;SLC22A3;KIAA1522;CCDC14;ENPP2;TTL;HEYL;NDUFA4L2;LRRC4;ICA1L;COL5A2;ST14;JARID2;CLDN11;THSD7A;FAM43A;SYNM;CCBE1	-0.103278285758699	0.221211948072551	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_469	CKB;VNN2;DDR1;GATA3;MXRA5;ACADS;HCST;PLXDC1;RCN3;XYLT1;TIMM10B;GALK1;UBR2;GUK1;PHYH;ATP1B1;SOX5;FAM133B;IFT81;PSKH1;ACAP2;ADGRF5;WIPI1;TNFSF13B;DCDC2;C3orf52;C5orf30;SERPINA11;GSTM1;UNC5B;CACNA1C;RRAD;HVCN1;CSGALNACT1;GAREM2	-0.00887578101886222	0.257135122005212	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_470	CAVIN3;AFAP1;CHST1;ATP7A;LILRB1;GIMAP7;TRAF5;FBF1;SMG5;LY75;TMEM134;GIGYF1;PMM1;LITAF;SLC9A3R1;HNRNPA0;WARS;TMEM164;ZSCAN18;WIPI1;NOTCH1;HERC3;NUDT7;TGFB1I1;LRRC25;SCUBE1;ADGRG5;TM4SF5;GABBR1;SIGLEC1;LDOC1;FKBP1B;SYNM;FOXC1;COL21A1	-0.129033141369522	0.229932299487419	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_471	CHML;STS;ITGB3;ZNF548;GSDME;NFATC2;NRG1;EZH2;ADA2;PEAR1;AGPS;CXXC5;TRIM24;CIRBP;SPCS1;CSDE1;PGGHG;SNX11;PPP2R3B;MFSD14B;SART1;IRGQ;RIT1;PTGIS;COX7A1;ARPP21;AOC2;LHFPL2;SEPTIN1;SOX9;CD33;SLC16A9;FOXF1;BCL2A1;MMS22L	-0.11912081546509	0.210152758677127	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_472	ATOH8;NPR2;REC8;STEAP2;MXRA5;CELF2;NEXN;ZNF704;TGFBR1;LY75;DCTN3;PPP3CB;RHBDD2;PDK4;SUMO3;CHPT1;FBXW4;STK26;ZSCAN18;TAF4;TOP1MT;NMT2;CADPS2;ERICH5;SLC22A10;RET;SPAAR;C1orf115;ADGRG1;HGF;CXCR6;GTSF1;ABCA10;SYTL3;LRATD1	-0.0520678159951981	0.187736038058182	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_473	DGKH;SLAMF8;SYNM;ZNF688;PRICKLE2;MVK;PTGER4;ZFYVE28;METRNL;COL4A4;USP33;SH3BGRL;ATP6V1C1;AKR1A1;SLC38A10;TMED9;STRN4;PIGV;FGD6;MFSD14B;PI4KB;OAS2;PSKH1;DIPK1B;EFEMP2;GHRL;ARSK;FGGY;RBP7;SLC3A1;CHST3;GJA5;FILIP1;EPB41L4A;ZNF169	-0.0770472391227928	0.199999086837013	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_474	STAT4;SLC37A2;TMEM159;THSD7A;MPZ;BAG3;LAMA2;NFKBIE;CHSY1;LY75;DCTN3;ADH5;PITRM1;PLXND1;COX8A;REEP5;GTPBP1;HACE1;INO80C;LPAR6;PAG1;NUP188;RBM38;CCDC102B;CDH11;LYPD6B;GPR158;MID1IP1;RELT;TMEM255B;PTGER2;TLR7;TLR1;CSGALNACT1;TNFAIP8L2	-0.0528007054052602	0.240622129061299	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_475	HDGFL3;TMEM47;APH1B;TGFB2;CSF2RB;SNTB2;HCST;SLC25A36;PCYT2;LOXL3;WDR43;PPHLN1;PRKAB1;C1QC;COX8A;SEC11C;NIBAN2;SYNGR1;RUSC1;NSMCE3;ZNF281;SMURF2;KRI1;MT1F;GMFG;IL12RB2;CYSLTR2;AQP1;CD8A;LAMC3;IDO1;SIGLEC8;GPX8;TEK;KCNN2	-0.0867308039298498	0.223369950757704	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_476	CCL20;RAB11FIP4;KCNK6;ADGRE2;TCEAL3;PTPN3;KRT23;BCHE;MMP24OS;HOXB2;ARSA;BID;SSU72;KLF6;ARHGEF12;RSRP1;MERTK;KTI12;CEP95;NELFB;VMA21;AMOTL2;THADA;HAND2;MYO5A;TBC1D3B;RPA4;MID1IP1;VGLL3;TFEC;OIT3;KAZN;SNAPC2;ENHO;ANKRD33B	-0.0178853029543196	0.207533243625421	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_477	TM6SF1;DOCK8;SLC2A5;SEMA6A;SLC17A1;KLF4;FCGR2B;ACVR2A;EPB41L4B;ALPK2;YTHDC2;MAST4;UGGT1;GSN;BCL3;ATN1;ROCK2;TMCO4;ZC3H12C;MPV17L;C16orf70;ARHGEF6;LMO2;IRAK3;SLC11A1;MGAM;C11orf21;PDLIM7;ARHGAP30;RUNX3;EDNRA;ZNF124;SRPX;THEMIS;GJD3	-0.0322932397219427	0.24694188715173	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_478	PAPLN;DIPK1B;TMEM86A;COL8A2;PIK3CG;TMPRSS6;CALHM6;TTC39B;CA2;SEC31B;CLASRP;TRAK1;USP14;EID1;BAG6;HNRNPU;GRAMD1A;ALYREF;FLVCR1;FNBP1L;TRIO;SMURF2;CISH;CD5L;ID4;TMEM108;TCEANC2;FBLN5;AFAP1L1;GRAMD1B;IFITM1;CGAS;UAP1L1;KCNK6;COL21A1	-0.0753606286156978	0.229835432547632	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_479	ARHGAP30;ADCY3;MAP3K7CL;ADGRE2;ADARB1;SNTB2;CD38;RCBTB2;SLA;ATP8A1;PURA;USF1;REV1;CSRP1;MGAT1;ARF1;MGAT4A;MPHOSPH6;SNED1;IL1RN;CACUL1;MMD;FKBP9;ITGA9;DGKA;ANO3;CYSLTR2;HGFAC;GABBR1;FGF7;HACD4;CASS4;FOXC1;RHPN1;CATSPERG	-0.105229583458825	0.234844463122792	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_480	SLC17A2;CALHM2;EMB;IDO2;IL2RA;REPIN1;NEXN;EPG5;F10;AGAP2;ATG13;SGK3;NKTR;RNF130;HERPUD1;PDIA3;GALK1;NAIF1;EFCAB2;DCK;TMEM120A;ZBTB25;AKIP1;TSPAN8;HMCN1;SPATA31A1;NEK11;AKR1D1;TMOD1;PDZK1IP1;USP17L3;CTSW;MT1M;GUCY1A2;CCR2	-0.0745241331300208	0.165074153248077	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_481	ANGPTL8;MCTP1;REC8;SORCS2;CD83;MCF2L;EIF1AY;PLD2;B4GALT5;EDNRA;LIMD1;VCAM1;GTPBP1;ITGB1;MYLK;SUMO3;COQ8A;ZNF438;MID2;KDM5B;CLMN;RORC;KRI1;CAVIN3;PFN2;SUMO4;SYTL5;ASPN;MYLIP;COL12A1;MCUB;GPR4;FZD1;RIPOR2;RIC3	-0.0857141152350102	0.257361297168942	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_482	HEYL;ATP2A3;KPNA5;PDE5A;GBGT1;RFX5;ATP10A;DDX60;RIN3;ABCA9;NFIX;RETREG2;SMARCD2;KLF6;TNS3;TYMP;CSGALNACT2;ITGB3;NDUFAF2;IGFLR1;DNM1L;PIP4K2A;RILPL2;FGD3;RELT;GPR150;MGAM;C2orf72;LRRC25;TIE1;SH2D1A;FZD8;KLRB1;SLIT2;GPIHBP1	-0.111810248396521	0.217593434842877	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_483	RNF135;TESC;CASTOR1;HAGHL;VPS37C;MYO1D;FGD3;IL33;ABCD3;B3GNT9;TXNDC15;RHOT2;PSMA4;SCP2;SEC11C;HTRA1;SLC35F6;WDR25;ANXA9;CSPP1;SSH1;ARHGEF6;TRAPPC11;SPINT2;SLC22A10;ZNF132;DEPDC1;GNB4;CALHM2;SLCO1B3;RARB;GPR174;NRARP;LY9;PTGER3	-0.112501557591299	0.214936028851535	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_484	KIAA0513;HIC1;BTBD19;ETV1;MAPK12;SLC38A1;TGFB3;ULK4;VCAM1;PAMR1;KEAP1;ZBED1;SPNS1;PDK4;ATP1B1;MYO1B;RCN1;PHETA1;SNN;PCNX3;CKLF;GFOD1;MON1B;TRAF3IP3;ANK3;TIFAB;FAM24B;S100A9;MYO1G;ITK;PDZRN3;ST6GALNAC3;ADA;KNTC1;KBTBD11	-0.0403738493693191	0.231632841726674	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_485	PBX1;SVEP1;HOMER1;MAPK11;BMF;ZDHHC9;KIF12;GLCCI1;PIM3;FIBIN;HDAC1;USF1;TCEAL4;PTTG1IP;ECI2;HSPD1;CCT3;ZNF343;CAPRIN2;SLC25A42;ARPC1A;GABRE;NSDHL;TRPS1;SEMA4D;SCUBE1;MLF1;PLGLB2;NR4A3;TTC36;RTN1;GTSF1;RASL11A;INAFM2;RIC3	-0.0130243512618908	0.192469236796529	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_486	DCDC2;CLEC7A;TENM1;HOXB3;FOXC1;STAP2;RELT;MYO10;SERINC2;HOPX;KHNYN;PEAK1;PHC3;PTMS;SMAP2;PDIA3;CCDC85B;RAB3D;PJA1;IL1RN;FXYD6;GPALPP1;SPRY2;MYO5A;FLI1;ANKRD34A;B3GALT2;PGGHG;OLFML2B;PDZK1IP1;SLIT2;ETV4;PRICKLE2;LY9;HIST1H2BH	-0.105907924344785	0.23600775699894	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
Wu_Zenodo_19123188	RANDOM_487	DGKH;HSPB8;GPX8;ETV1;PRICKLE2;BIRC3;HEYL;GUCY1B1;GYPC;TGFB2;CCNK;PARP4;HMGN3;COL4A2;HNRNPUL2;UQCRB;PGGHG;P2RY11;DCAF15;SOGA1;NCK1;KCTD10;KDM5B;IKZF3;MMP11;TMEM121;BAALC;MSR1;ADGRG1;FUT4;CELSR1;RETREG1;GREB1;ATP8A1;KIF27	-0.124537594189632	0.323164118882791	0.136545734467442	0.326309322190666	35	200	standardized log10 mean-expression + standardized logit detection; no bins; no replacement within program	20260829	FALSE
